"HolderAddress","Balance","PendingBalanceUpdate"
"0x13a29fd43b6d14a56480eb28c6f01e21e224e600","442.880135988773","No"
"0x13c45952dab9efa0e0664ab98bb116c9a93d4a8a","170.075509423941","No"
"0x141f5df37e52627e104ae7748b709629e34b4c37","10","No"
"0x1437033c44d4e4f3abbf79c06e5222e7f41cffd4","351.31812761053","No"
"0x14480ce98bea5e9b392fe9b5f388ab2a3e9e2baf","0.404009425535882","No"
"0x146d9b300d98cee713ace54c40abee88491d600f","681.75","No"
"0x149adde9330eeea3e92a42fa98c78ad6de11a288","1657.264","No"
"0x14d85c2182938608e4c1a168ebf3679001e259c8","45.1570802237481","No"
"0x14f4785e5f8738eb589eb0bf9edc6a5f86755944","0.0310577569884487","No"
"0x14f4f66b990b1ab567204034ac2cd9ecc9825138","1424.04034897607","No"
"0x14fb71bde6385235ac12fba6068cb301b20f6ceb","205.601262982478","No"
"0x150486853e459817ed8f808fa13d48fbed891722","2","No"
"0x15117ac421e2d7fafb19d4679a1c2f227ce09b19","4457.470118","No"
"0x1512f4d6c404ebb7e8865c48093e1b7d45848ee6","1022.625","No"
"0x152309b84969901b452f098c2df57d99bac60628","9169","No"
"0x1530f2940bd7e9d9e8a8c5eaa37409bd22dbfb3f","1028.6448525","No"
"0x15583d78093b884214626d6b2c275560f3c8b28d","1513.27583581115","No"
"0x155d3848721588aba802ce93b12170e06489a78e","10.9879752341449","No"
"0x15723e9f3f30902a3e3d2eee00ef95400e334d17","7760.23940112281","No"
"0x15735d481dadf3dcb8be78f716be048112796ba4","6461","No"
"0x1585a4b86b823667dc35f22fb64ec25f77b8da9a","41604","No"
"0x15a70c4791b580b8549ad24913a095cfb945ff99","1196.28086444564","No"
"0x15a9297e417c88507925d7504e322102b207bf37","3085.941375","No"
"0x15bbd5ecd13d4c3db5fe2902b154bea8a2192c97","6833","No"
"0x15ca5ada18ccc5684113a747cb00e48ad7aa73b7","2.62144E-13","No"
"0x15d9e37ffd795a5772b07cb3f4c6f16a0f56cbb6","1","No"
"0x15dc3554f4e2cab010996db047ac7316ab7152c3","167.792729993094","No"
"0x15defc0a83e4952af5761a8c7e561e0a38707a42","2237.21903396963","No"
"0x15e566c9dce81bf722782b641cd3a1b779fc048f","1577.06371775825","No"
"0x15efce3fc48309beac1ca04b81d47de9d59457a8","32.3090403943707","No"
"0x16039502b99ae81f50280c708651af1487beee1f","9.4510382633809E-05","No"
"0x160ff7ff81485a3000368125d633eb690f3f8259","5000","No"
"0x161adc29b93db1b0b037b6c9585c24e4495ffa34","1813.20426509604","No"
"0x161bc2b391a9a35b3cc0b1a22d5aaaa210b340f3","494.784505781182","No"
"0x161eaa6738e35c4cf8fa79595e3d9d12a9f73551","72.3128988018781","No"
"0x1642aaccc2847c357c7ed271d8e4d8df15a04484","215.408738227179","No"
"0x164e11c2602dcea80034cbe68a463215eef2a2ac","170","No"
"0x1660ba989a1e225bd02e9406b22771f8c8204fb6","5966.153325","No"
"0x16758e8ef323d6ef919fe80d5556be050a8a3083","312.903178165285","No"
"0x167db6be121473bb715354a67ad2ee2739fe4fa7","12.5083921958574","No"
"0x167ee571bf3ae754c7582ce3e8e276c9f12116ae","49.8953137150279","No"
"0x16869f1136b42d8d11575724b65708abd2c8789f","350.675591627546","No"
"0x168db0f4e6064960fd6e8ede2b3c6647e9f6e035","1028.6448525","No"
"0x1693c1d725ea884dbcb8ad51faf14e82f98d4317","4636","No"
"0x169fbc527254184a1856b2b02e758d876cda06dc","1312.41609535249","No"
"0x16b9e5a74cf724d44d1b34b4db2b776a25aefd8b","133333.33333","No"
"0x16c40aed14d9e74b9df9e2be87d427de008c52d1","1016.98939989003","No"
"0x16cd12a1546d0d2bc578939e7e82a2964b51170d","1","No"
"0x16f1a82169b3fbcc83dedc5c6b5dbc0221f1ead5","5966.153325","No"
"0x16ff1bb9a4e993773bf2838a5546e79c5f3c3bc9","69.5529479512206","No"
"0x1707a5dc55ad7c1aa4521ddee2a75a092dbbb18e","680.100224599446","No"
"0x172b6e023c25a1962129177f18d5b5dce441e8e6","1.50101453882598","No"
"0x172b7813d51bbd5651e8271af266d7deb6de8fa3","900.814411625428","No"
"0x1750045d07cd0b36d1bb00e71298e92bbc5aceeb","2057.29425","No"
"0x175abca22970e62b898d551d70580a1c3c0d5a3b","35.5282324612576","No"
"0x175e3e70ea9761f548ad2d12d81efeea92f1ce34","160.531104589022","No"
"0x17756b1da751c9a6ea439ccc16d022ef765f60f4","602.677462748372","No"
"0x1787607fdffc51dd6fc037eafa7a4e291c38bf78","685.763235","No"
"0x178b0ee318f344eb9c8d8b52afdebc21dd4b42c9","42640.1952221674","No"
"0x178d9f01f6af5e6c0162ac5f5f5819c31e46793f","153.143159373026","No"
"0x1791ef76a0b0451457b244b2d2fe414237992cc6","30000","No"
"0x179a24c649acd3b50aee11930fb003b85ca103cc","2228.735059","No"
"0x17aaba6f4255b5782856b271b375167e7e004223","57","No"
"0x17ba21021dea4f56d54e68edbd6c717b220d6eea","6250","No"
"0x17c1913e8660a782c360d6b28e76c7f7a56ff1a2","744.621639772282","No"
"0x17c271094ad3ef1ca1d41bbf9261b8f68645323b","45519.996948","No"
"0x17c6b12b6dc5a9c175623336cc22ceb2e141cd9f","409.160482466091","No"
"0x17cab38e12bf679a2525afeeb909e4fe4cc8a427","7.60508255438207","No"
"0x17d2960e8178a6c1d35b93110431ee0315aac3f6","389.835022462657","No"
"0x17de2545ead5e8da1201a66065c78f6637ec6275","1986.50085386039","No"
"0x17e8bcf177d798b9dbd797a8453a67bb83783913","6833","No"
"0x17ea61600239f4f0e529bb3f04cdc028d0a0e6c3","1","No"
"0x1805fb1897191b904413335331efe7ae11232a9a","7028.20987556515","No"
"0x1807e442566edff828f5dc9c8ba2b242bba5035c","1.9756737604394E-05","No"
"0x18129ac44a136db3f63d0c86edf23cf09df3c3b0","686.041409430087","No"
"0x181682db74905db8a18607a22153c799b93a0451","3085.94138881056","No"
"0x1826418631bda9e968b54da13078e8009ada4645","12239.7037578089","No"
"0x1832530025717c5daae07ec636c7a09b1fc300bc","104.457502716289","No"
"0x1841377f5bd7f2e9fa9048466c4e246f501b1299","6.1751E-14","No"
"0x1843ccce2c045386c5953daf11e06d77e4965cba","2228.735059","No"
"0x184906f076acb00e9d14fe10607f3a187347f18f","342.806625","No"
"0x1868b9e04c3e8addb50d4672a34027192053d5a7","2057.294275","No"
"0x187cf68e04ebf82e81ddc5da47e2b51e9308ff8f","529557.558423368","No"
"0x18b8f0a6151e9349feb1910e4fcdb805170f1837","11486.2278557342","No"
"0x18be3c31562e8434a4d6abaa2ca43514aa68aae7","18760","No"
"0x18cc55fd25127ed4193e348d2aa02383b6da5d44","3122.20658662533","No"
"0x18d3cad8198ff95d88faf0dfe2962c7b605de545","40","No"
"0x18efc9f40c78cff40cce4b9c01e230e2e95d1f80","5966.153325","No"
"0x18f7fef575f0ea221382001216a3e61942d4f080","240.024762661434","No"
"0x19020b15be42496f0ec3df18600d4c8becf2e432","342.8816175","No"
"0x19188cc1b61a3cefcb20f242634a9b8437e9f2fb","19.1693112335529","No"
"0x191b6211869956371ecd45dd2ff4e26def15d748","342.8816175","No"
"0x192a4b54f7067f6627be5d02a02637573b00713b","637.561257781401","No"
"0x192ceae401ede11e41d271e6ef4d2dc4c51836c0","10","No"
"0x194f0fe6d4dfbf198868b1b507cd74122fbfebcc","34803.5896604152","No"
"0x195349baf199b45df912bb934c3fbbc791e5b5d6","500.998016461916","No"
"0x196c8def53bcdbba39c19fce703d1b48ae93b0a4","1.01143252339E-07","No"
"0x19ac74458d7b658687972276a715cb7d55292ca3","232.792037615878","No"
"0x19b214895894407bb2d93117bdaf1f03dce7c745","256","No"
"0x19bf850cdf4fa31868d4b954c7f422c00cd1b0b0","6802.18794182976","No"
"0x19fa5828b99c82172fc48d282f1194fde0b67783","240.891592145131","No"
"0x1a01548c878010af3eb242343387d722381b4981","2500","No"
"0x1a09f8adc810c8e99ed69acab7d610297b5a4dc6","112.740954016138","No"
"0x1a1789229029d9d2f0566d7bfdb094647a0ef597","2057.29425","No"
"0x1a184ca2a670589812301ca1c14a67c1c2356531","1300","No"
"0x1a18f6cfb197dc9d0bf5ca90ed7cfff8918c7399","473.417877932277","No"
"0x1a3b988bc4bc49d52ea36aebf59b144e1ba496dd","211.947688403368","No"
"0x1a45adbe2e4702e4c7e9e243b79bb5cf80064ac3","50.1129022217831","No"
"0x1a49d4124e9afa9835f2dd44ab85561925e50f55","345.191757808254","No"
"0x1a5367a31946e68a9bfffce0fe52a40613e12ef1","104.829313407755","No"
"0x1a54262e5b4d974e172427084fa2e9d9e01ec979","709.494863222827","No"
"0x1a5687c53aed45cbeff6a06a781aad48d741e82f","10000","No"
"0x1a59b358628329f28b43d1342328aa24496df024","13669","No"
"0x1a748068e892b12570ef260ad9bcaa800702d1f7","119.931613130838","No"
"0x1a780d53503898813fa1b34e8ec6ac7b3a5b703e","5001","No"
"0x1a7d38b456450f4c0107423c22d779be0f440d25","2000.23914396056","No"
"0x1a7ebd7351866a43cbf0c8c44016216ce882ec4d","685.763235","No"
"0x1a830a46fb13affca1a4e0b9b947acb23a33f96c","5966.153325","No"
"0x1a863a7d37731618dc35ec0a9ea87707d620ec63","173.887719114976","No"
"0x1a8e4eef5f747d77f72688e05ad7265532d539e7","64.9565610797933","No"
"0x1a93c570251ec9ce34216af5eee618097026bd06","5229.70248886115","No"
"0x1aa3891d026449cc9dccfbcdf9ba97669e4bd2d1","6.14204256930418","No"
"0x1aa658cc31883f9e3af69d56201dcb708235f4e6","41.4863712962036","No"
"0x1ab0192db9e19f4c2b6d3b5bec64ac7a367b376e","4971.794816","No"
"0x1abbd46c1774e6e5f1edfa83e0279e545fed79cd","6686.205177","No"
"0x1abe9de340d8e17ad97378bf73727a5c80250cd4","1E-15","No"
"0x1ad4d88b4a538d13dbc0dbe3c0ac46889679c224","1.5671423446037E-05","No"
"0x1adcb1990e811f57e526caa2c0cfc82e6a54f021","358.898469918157","No"
"0x1addb0ed946fa4d77a0013648b03f11881573e90","252.865201243455","No"
"0x1ae527d7a2b4019846db2360fdf96f89b364c7db","257.388562082201","No"
"0x1aff670b78f02e27bb1fe551881425f3ab029cb4","7046.09454568641","No"
"0x1b01ae323a9e7a21d85770360b2d9ac2752ff68d","31.8969181421354","No"
"0x1b0fa16d926d8e09c5d871501839df8dfa7ef3ea","14.0227920019809","No"
"0x1b1bc6b77c6ccd65ec11350ce079b30130ad4dc2","268.618480630074","No"
"0x1b1cb0614289bde0edbbffbc8c32227f5b77bbd8","100.047754553836","No"
"0x1b41f317b9593c31aa4a1569805c1eb781c46211","5765.91265166265","No"
"0x1b47b89c3663b212f05c8f00f86c171934f20457","30.7162037619744","No"
"0x1b615deb62c1f80819a62d2b4b5f9eaf2202f5d9","1379.99338525812","No"
"0x1baf8bd57cfa55e1be491da9ecc5c4d96884496f","10.5133109317436","No"
"0x1bba160de9c6c368f60944f96eb2a5d57ad244a1","160000","No"
"0x1bc734dad8056843143e00bae6490a92431d3efc","15000","No"
"0x1be404e36df0a4e436d75b09a29d0eeb59bb8e47","4949.81351193036","No"
"0x1bec9a708ff09ad1cc1de892ca9b3e0dc909c617","15.8315965788587","No"
"0x1c05185ba4954491f42c20b96517fbe8607775de","5966.153325","No"
"0x1c06fccae0465480ef1ab5d8fd42e56a5e2228c0","14.242218874832","No"
"0x1c1bdcb69447b879666e6655b326d2ee1eec62f8","15.2249738296949","No"
"0x1c204358fe8457728c73d4567d06405999870972","1887.63911088206","No"
"0x1c2834e48988a6a878c5edf3f2b0f4fb258e20de","1.00572152231929","No"
"0x1c370cde8c7f8c1f348a087721ea082fbc2cf7ad","127.284157370782","No"
"0x1c37b689c48098ddf4559d7cb20627272714a0eb","256.934369727583","No"
"0x1c4e90fc8bdade442aed58f8011db5a17a2e7199","3067.875","No"
"0x1c5693687f9acd862f10f6f3cbc0ecdf8caa1f0f","99.2009254177494","No"
"0x1c73bc26ef79a60d0f77416f31126cff1d4a75d0","27639","No"
"0x1c78e0b8e2e9773000a91ff6c9654927afb964b2","4.6358667995962","No"
"0x1c7f3ef8a5c37c1807347c7b9635d91045ac79b0","34.5190387496812","No"
"0x1c8c4faef6322faaa577c315a2d534ea866c79dc","2057.294275","No"
"0x1c9dec8de04ed639ec49ae55f3513f57246b4f82","4457.470118","No"
"0x1cada95974bf7564295188afcf01edf489601695","77.1511234146601","No"
"0x1cbb0357efe0768e7cf2a73a09cdbc62c364eb59","138.802583995855","No"
"0x1ccdc1943c776ee46b6162de06188cf14e66ea08","162.266099313357","No"
"0x1cda55954964500f05c2f2be1883cfa14fa5dca4","15000","No"
"0x1ce645557cb325ca7d4b0238c5ff7c1e2f8185ff","67.1508041940552","No"
"0x1d100a9e3849a0cf534f6663721a35b637a99e90","20000","No"
"0x1d31e2efa3852b1da6d14ad151e152cbc2022d82","500","No"
"0x1d38653d7b0404e89af7292a3cb85b2d05d1c150","2842.15123438789","No"
"0x1d42e67f396bb699e4e5fa3a9dfc4a2e2680b6b7","142112.414141702","No"
"0x1d443050bad6f35a3720e36477df6a5c25ace616","1022.625","No"
"0x1d7b13d2c5c130e698dffaa11d76adabc787f269","51.910972185596","No"
"0x1d88e290dc11a035e986099bb725674d1ef9e512","11.9499940489716","No"
"0x1d9dda33517fe850dac610ebc601596284a274ed","40000","No"
"0x1da5a2f5a2d4f29d1f6fe9081c5e4b8fb21796de","64.5643976919493","No"
"0x1da64e2c67ecd747c56237f0bc71a02c77a816c9","342.8816175","No"
"0x1db21e9a66d3976769c61e0076bcf8e9fe9ac650","10000000","No"
"0x1db8ae3ed16ccebb7f72e7e22f870572a028b6b5","82.1036083107779","No"
"0x1dbd1948bca962e9f7b03d4e6740371c4ef9c940","0.720622230765991","No"
"0x1dc780ad7197018c0cf0e19e8c5428d6f2cfcd21","400.142553020849","No"
"0x1dd6e826115c14d2c73e04b3a195e079f27c35e3","1270.53132267541","No"
"0x1decc48c057fe710fa1eed93d996d537ceed396b","133333.33333","No"
"0x1e048b156383ec6be20bc5438e7dd3f3e03d1025","37.0363981312613","No"
"0x1e04b15f1db3023743e0bddb1a6c05f528821b91","1486.22976576777","No"
"0x1e3501a3f27382e674fcccf6ca64b373809a64d8","229.09371078388","No"
"0x1e3e43d490b12431d5e393fc173aa288502b7967","3110.15664103899","No"
"0x1e475a1cfd523be03a3246e5085d1f9a05c98d3c","180.611333838126","No"
"0x1e5908da0bf413a453747e20eed4d4c7baa106f1","47.7018472807387","No"
"0x1e6bb3db94b0e5fd9973a3bb6c733512d9498be3","0.088","No"
"0x1e77da5211227b487a31cf9df07b1eeedec8816f","2448.73539031318","No"
"0x1e95718f55d0d5645ea320ce9b8c07114a2a4270","1959.77948065602","No"
"0x1ecb00e584b91500592d558129d0f4d307147605","3807.14635980731","No"
"0x1ed59b31d6f852c02c2de819522cb02bf2bae5eb","18141","No"
"0x1eff024f9aeb2be082dba2e6c32cfe97c42815bf","330.6122779275","No"
"0x1f0a41f5a99383cb4dfb4cc03e064b8b213bd96b","10000.0083509551","No"
"0x1f27db5acba3b0eeb40d77ad08033a4590261ec1","342.8816175","No"
"0x1f35e79550e06cb53f18d11fbe0333b79e30689d","0.318942112169986","No"
"0x1f490c768bff0238790c832add079657dafc346e","133333.33333","No"
"0x1f592a20b7e019c41a6f4039db92650e7a6f92d3","183.326696919659","No"
"0x1f5a39b7d5fd7c31b5fc5967d09f68edfd86e36d","322.382264070757","No"
"0x1f5b7b5176a7110cc6f23f757b3094a227fcd850","200","No"
"0x1f8d576d1e90d4fb75563dd5b8bc73183dc264da","342.8816175","No"
"0x1f8de43d554d359b1412b29a4dfa88348248c7b2","40.5567138872457","No"
"0x1fb0605a1ded25c032c9aa4f9fcc6db38ed68de9","81.985188584611","No"
"0x1fc2abdf1c662e4a67af562950c4a513aab28640","100","No"
"0x1fc7393c49209b68fcf3c154d7a4bc463bcd6916","13669","No"
"0x1fc97077202b42408708ba64dec7b36067852f39","686.481973673064","No"
"0x1fda75511ba2777a8bea5b676fefcfefcb88563c","23.7163117444481","No"
"0x1fdbfcb005dbf40e12c6a3b403d8988b34cc8b16","10.4451582800142","No"
"0x1fe1e5b24f32f70a6c4e851ee5619bc0fc78238d","27.6773191070834","No"
"0x2008d1575b0a57febbfc16b77a6aa38e379b8e02","20749.8314649938","No"
"0x202a963606999ed2d7d8939f82d148701930a246","1000","No"
"0x2059d2aeb25d5d583596cc310bb43b69c036719e","131.539184872516","No"
"0x205f261ddc461e2b95c2e0e3968419735daaa41c","20.778235951028","No"
"0x206d1d6d9a50226b713a870611d9747e625d0270","119.324","No"
"0x2083f1c6e2d4021cc2dfb1f31e1805fe853d9b9c","133333.33333","No"
"0x208f9b08959ccc7e4a315eb9653ce22b526e37e9","13669","No"
"0x2095124282e89e390e012e2c401e0239ef4ef054","2600.15206658819","No"
"0x209534e53af2c5462dba71fa75840f14354de280","685.763235","No"
"0x20a2fb1bb9e6c1443c11703ccecb3685cd99b7c5","5356.98031140111","No"
"0x20b44a405936da787f2b6540c8ba3d86fac0431f","20","No"
"0x20ca2b87869350c598ba555d851ddedd3650876f","25458.431880292","No"
"0x20d095cde3f22b67a2d668bdd478e6c53453b983","34","No"
"0x20e52526c5a4ee3c54427a6bb6c6fd0d2b1135e6","2.736886776E-09","No"
"0x20e723dd57ea6aa11c250dc387878abd8fb2dd20","70.2918965618254","No"
"0x20f875955007c41fc3d72df4cfaec4fb806da03a","17.0660724384725","No"
"0x2107ee08b4c15f8f905dbd021a087047e4a2f3ed","1028.647125","No"
"0x2123c342a6bbca5ac4d12ea7150a70a974230b5f","756.668559920582","No"
"0x2123d9bbd0be98bd889e628d73da29ef74707c7f","486.670633191808","No"
"0x212c7933397960186c71d15c2945835031157cab","77","No"
"0x2139c72a0abf6ef65531692cd8a37eef1b158662","335.852735834038","No"
"0x213e27f32cea165c6850c44d13c08914d349762a","1800.50678280471","No"
"0x217c9513efc52a7513134778cb0c5577f9012fae","1809.4415515936","No"
"0x2185625f10e5afef046f197750c80d922951a328","11932.011226","No"
"0x2189ac0db187e996139f638b924f043b728accb8","31.1877760081511","No"
"0x218aa60078d6cb4dbd073fabe853643ce07d2a42","10002","No"
"0x218d879a967283091b3fe1972cebc6aa82750439","0.591276641159598","No"
"0x21a44fb5a150639589e1cefd065745e0809a5ee1","98.9554028774263","No"
"0x21a992f788560069df4249b6a0dc692af95d4a30","103.064699960752","No"
"0x21ae3bf16a02200f0d2e28be7980a716b9e10b94","342.8816175","No"
"0x21cc344708ae2ad114ac94f295a1cd60edf60fbe","171.236138823202","No"
"0x21d25d9e492b7fb530d3057577ae2ef486cba3a2","65.7001254172227","No"
"0x21d4b8ba69ab87a7b80a4a0968be2ba62fc4a830","340.875","No"
"0x21edebf8191c02abc47817a61b74756089cee36c","6474.97905267902","No"
"0x2202ef4d562e2bcf77f7344c060f680e5747da64","154.449063167509","No"
"0x221c1d3ac716207705f9904f3c5f3ddc5040761a","1028.6448525","No"
"0x222cb589b62d322009467e95b7d341f2908f6bed","100","No"
"0x222e61c11d0852b029b923a005a84622235d8820","1028.6448525","No"
"0x22340ea5a4a09e7323558251f018b484cefdd375","9.69881","No"
"0x2239c655bd6eeae4c86ff4862b012d81aa15cf23","3.15245089673586","No"
"0x2258896efff6083eca1c7e39fc1892390c1b2a93","16000","No"
"0x225f0e1a77c5af789889d97c1c5f8df9bc6606a1","50500.673206216","No"
"0x22668bc75dec80ce8ca07d1dd58eb796a3a5f72d","108.044642560673","No"
"0x226e2441d92e4dca59019579d69f9abc234d2130","102.293318695431","No"
"0x226f62049e9fe38e35a5bbb01fc1f4f15c1b917b","2057.29425","No"
"0x2283c63d87e1448f888f6c57b89f4272740a8320","14.0129486021366","No"
"0x229d5ce668b2b1e983713daddabe3f39775636a0","1000.95908584035","No"
"0x22a993fe21369ff202ad16b802d5612f221390b0","342.8816175","No"
"0x22aa622baef020afa3a967f5b9c36d75efad65aa","11932.30665","No"
"0x22b694c732e11b65201b2bd5349ec79b8de16618","845.598679445527","No"
"0x22bb582971e3b9c206b43bb6bcad5e85e591d0c1","235.681413334194","No"
"0x22cd850c80cb62f53e01385c83e92e5d3be290b5","476496.45487342","No"
"0x22dad7f49879bd098c5a806fbceb3c785b7bc2ac","342.8816175","No"
"0x22e89a66805cdbffeabba68e63ecb6470fc2a8ee","6686.205177","No"
"0x22f213ab4a56f72c620cd78edabe013e3a7e5822","681.75","No"
"0x2301895309c1c4f0b25f21075e1b5473f787a4d2","279.051326466006","No"
"0x2301988a3500284322a63f6719f4c4f4c2200150","10","No"
"0x2307a6291337b97bdc026c8694961925b7e8090f","1006.16916847883","No"
"0x23081b35c9d7545cad8804c5d66216a5e3dc063a","708.929115058863","No"
"0x2317215a80feec982c4ff97cd451405f046981d1","34557.8750191702","No"
"0x2323f53aac50c2c8e44889d1428c96dc8900d21e","2580.21411597602","No"
"0x232a76ac1b5abd0b28eec4d590a5138b8e2b8c99","4271.52382167434","No"
"0x232d5430567c392208da06708ff5fe79f98d2010","100","No"
"0x2337077d3fce8045373531ecf924970056fe11e2","2045.25","No"
"0x234eb7a72dc9bd46c8ef5d437c5f7bb4187edf02","138.745620968721","No"
"0x2372be85f14214bb0bfebc53f65bdf6679bb9c3c","150","No"
"0x237c1c5be5e766c7345dcefde099761a82093e0e","10.6774364346117","No"
"0x2386e730fba7d51c804579ffda151512d4b8bb5d","13.978","No"
"0x23a31ac5e6e856585033f136a37f1c40a6d7eb8d","728.6448525","No"
"0x23aa545b6899a770591e61a42744655695a79ad8","342.8816175","No"
"0x23cb4d0ea0a6f823ab5ee2ec3ac3b885d875b2f8","29.5420267849612","No"
"0x23ce528e9b0b2afc25ef8a69a2973a0f76e3b42c","1189.96146126993","No"
"0x23e0f5b2062989bac8f500a378e2744d9d911eaa","2952.97191565638","No"
"0x23fa87e685212222058447ea15e8524928b4e5e1","4971.794816","No"
"0x241390980341445bda2005aa41d3ef2229581869","10","No"
"0x2420f48d34f3a0005b5c86524c15d0f194792475","912.153157642851","No"
"0x2425b2694084bbdada17cfac7220e7113ad7965e","0.960389632177525","No"
"0x2432a8823203c9c22056f405821467490ea207d5","4971.794816","No"
"0x243849748e9b2146aa90d34694546a7cda5a4557","100665.430039031","No"
"0x244fe02fbcf4db4ad96063b161f00e444fc54011","342.8816175","No"
"0x245c4ff024eed9cc68706231c53673535bbe668e","2228.735059","No"
"0x24665629ef07510f41e023d9005ca871d83a4fa6","1533.9375","No"
"0x24668bf7cf97145a7046eca265cbe375c27e2e8e","2227.05","No"
"0x247cf63aee8b0c9948ab571447323d3673479752","17898.459975","No"
"0x2488e655e9611161b948c9856a3275e0933249b0","561.887450984991","No"
"0x24980d51ae563b7f4ef211f83016d644a66b7b63","200","No"
"0x24a508a0e1156b15a0194f2c5e6744bdac906db8","4965.4125","No"
"0x24ae900ae6bf2495219cd05010097b682ce947a7","523.551805441943","No"
"0x24bb04550dca96fb2fa37c484a1efd7f3698c81c","6.2675450606845E-05","No"
"0x24c14e151826b7d34d226c3b62b3c1d8680116cd","100","No"
"0x24db3bac3ae3e79c7fc6440cda724e5d429a5010","340.875","No"
"0x250377c09d69d8156a72fc3caa56fff7bea8e8c9","2464","No"
"0x251e13e7ee5a74b30f17b3d5e506717c44f14c5c","262.668","No"
"0x25238fedd22db247cb5ed934cd60f4c558d30aca","100","No"
"0x255bf9a1f7e308dbd7829a6b9e6abb2c6b031d1d","342.8748","No"
"0x25628571affe5e2e7c599d4ed0412e8bd94f85fe","20686.3634059256","No"
"0x2566a1b76e4a3f924eaff092e916c108e629b334","1068.64286134131","No"
"0x2571f47e48df1300bda22bd9e2d230bfb45b8273","3501","No"
"0x25773620e81eb3b19ee6ce236371ea22e7bfabb6","119","No"
"0x259d0bf15435c1154097161b01fa9d11bd8af38b","11.6219934856864","No"
"0x25aa687fb00821a02e7155e266db3598cd66aaa3","171.423708908914","No"
"0x25bf94f8a177db584b942547fd75fe0ccde46c34","685.763235","No"
"0x25c56549029c0756829bd0acabf838fbe8a776a9","36.286054465811","No"
"0x25cd984a313162b437abd7be6f029d06143b610c","15402.969320223","No"
"0x25ce9160dfdf03da40a1530b476ba18acd38fb16","95.8284228131422","No"
"0x25e6c5a2a60c960e5b0708c9c500c89e46399e22","4971.794816","No"
"0x25feb86ad5a52374f99411b2c7c88e379cfd351c","5.02815691728185","No"
"0x261dd3bfbc51fd82f6c0135ec741b9ddef90601b","1","No"
"0x26260b28ce15a5aae6c61283693f6c677db05953","10002","No"
"0x262fcf588fbc33e63812a74635631e639b0f8b87","11751.842524444","No"
"0x2631f6981a7e2cbf37d7757ee5cdcc8b465aaea8","321.887433347855","No"
"0x2656dafb21a46a19ef495cbde6973f7d1c17e4bc","5.70486445161956","No"
"0x2662bb3d90875b866842248fb0f79631014320dc","8.812838632E-09","No"
"0x26669a88dc84311d0756b371a6ca75d58adccb28","343.050264864137","No"
"0x266b9ec6f0163cb814968e68a182df89fc57ae22","5966.153325","No"
"0x2694efec9ce48563c350eca9c2aa91276fad96f6","2067.875","No"
"0x26992a06c525753cf907cd44d3659641cd5c5aa2","23233","No"
"0x26bdc243dad85a1acb52d53469653f88ed0ab8eb","994.694232315863","No"
"0x26c1899e8d64b92a2c6f4fbbe336efd226177c86","756.988258792898","No"
